model,language,file,round_id,question_id,processed_response,raw_response,is_clean_numeric,legacy_like_extraction,in_range_unique_count,line_start_option_count,option_list_like,multi_in_range,very_likely_wrong,first_number,unique_in_range_numbers
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,F063,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,F118,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,F120,6,6,True,False,1,1,False,False,False,6.0,6
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,Y002,1 2,1 2,True,False,2,0,False,False,False,,1 2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,2,Y003,2 3 4 6 8,2 3 4 6 8,True,False,5,0,False,False,False,,2 3 4 6 8
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,F063,5,5,True,False,1,1,False,False,False,5.0,5
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,F118,8,8,True,False,1,1,False,False,False,8.0,8
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,F120,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,Y002,3 1,3 1,True,False,2,0,False,False,False,,1 3
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,3,Y003,2 3 4 6 8,2 3 4 6 8,True,False,5,0,False,False,False,,2 3 4 6 8
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,F063,5,5,True,False,1,1,False,False,False,5.0,5
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,F118,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,F120,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,Y002,1 2,1 2,True,False,2,0,False,False,False,,1 2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,4,Y003,2 3 4 6 8,2 3 4 6 8,True,False,5,0,False,False,False,,2 3 4 6 8
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,F063,5,5,True,False,1,1,False,False,False,5.0,5
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,F118,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,F120,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,Y002,3 1,3 1,True,False,2,0,False,False,False,,1 3
deepseek-chat-v3.1,zh-cn,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-cn_20251211_023034_212.json,5,Y003,2 3 4 6 8,2 3 4 6 8,True,False,5,0,False,False,False,,2 3 4 6 8
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,F063,5,5,True,False,1,1,False,False,False,5.0,5
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,F118,8,8,True,False,1,1,False,False,False,8.0,8
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,F120,6,6,True,False,1,1,False,False,False,6.0,6
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,Y002,3 2,3 2,True,False,2,0,False,False,False,,2 3
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,1,Y003,2 3 4 6 8,2 3 4 6 8,True,False,5,0,False,False,False,,2 3 4 6 8
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,F063,3,3,True,False,1,1,False,False,False,3.0,3
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,F118,8,8,True,False,1,1,False,False,False,8.0,8
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,F120,5,5,True,False,1,1,False,False,False,5.0,5
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,Y002,3 1,3 1,True,False,2,0,False,False,False,,1 3
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,2,Y003,3 4 6 8 10,3 4 6 8 10,True,False,5,0,False,False,False,,3 4 6 8 10
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,F063,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,F118,8,8,True,False,1,1,False,False,False,8.0,8
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,F120,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,Y002,1 2,1 2,True,False,2,0,False,False,False,,1 2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,3,Y003,3 4 6 8 10,3 4 6 8 10,True,False,5,0,False,False,False,,3 4 6 8 10
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,E025,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,F063,5,5,True,False,1,1,False,False,False,5.0,5
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,F118,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,F120,6,6,True,False,1,1,False,False,False,6.0,6
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,Y002,3 1,3 1,True,False,2,0,False,False,False,,1 3
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,4,Y003,3 4 6 8 10,3 4 6 8 10,True,False,5,0,False,False,False,,3 4 6 8 10
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,A008,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,A165,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,E018,1,1,True,False,1,1,False,False,False,1.0,1
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,E025,3,3,True,False,1,1,False,False,False,3.0,3
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,F063,6,6,True,False,1,1,False,False,False,6.0,6
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,F118,7,7,True,False,1,1,False,False,False,7.0,7
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,F120,6,6,True,False,1,1,False,False,False,6.0,6
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,G006,2,2,True,False,1,1,False,False,False,2.0,2
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,Y002,3 1,3 1,True,False,2,0,False,False,False,,1 3
deepseek-chat-v3.1,zh-hk,data/llm_interviews/multilingual/interview_raw/deepseek-chat-v3.1/deepseek-chat-v3.1_Hong Kong_zh-hk_20251211_024943_150.json,5,Y003,2 3 4 6 8,2 3 4 6 8,True,False,5,0,False,False,False,,2 3 4 6 8
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,A008,2,2,True,False,1,1,False,False,False,2.0,2
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,A165,2,2,True,False,1,1,False,False,False,2.0,2
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,E018,2,2,True,False,1,1,False,False,False,2.0,2
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,E025,3,3,True,False,1,1,False,False,False,3.0,3
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,F063,2,2,True,False,1,1,False,False,False,2.0,2
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,F118,7,7,True,False,1,1,False,False,False,7.0,7
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,F120,4,4,True,False,1,1,False,False,False,4.0,4
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,G006,1,1,True,False,1,1,False,False,False,1.0,1
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,Y002,1 3,1 3,True,False,2,0,False,False,False,,1 3
doubao-1-5-pro-32k-250115,en-native,data/llm_interviews/multilingual/interview_raw/doubao-1-5-pro-32k-250115/doubao-1-5-pro-32k-250115_Hong Kong_en-native_20251217_153946_482.json,1,Y003,1 3 4 6 10,1 3 4 6 10,True,False,5,0,False,False,False,,1 3 4 6 10
