model,country,language,timestamp,success_rate,A008_valid,A008_numeric,A008_standardized,A008_raw,A165_valid,A165_numeric,A165_standardized,A165_raw,E018_valid,E018_numeric,E018_standardized,E018_raw,E025_valid,E025_numeric,E025_standardized,E025_raw,F063_valid,F063_numeric,F063_standardized,F063_raw,F118_valid,F118_numeric,F118_standardized,F118_raw,F120_valid,F120_numeric,F120_standardized,F120_raw,G006_valid,G006_numeric,G006_standardized,G006_raw,Y002_valid,Y002_numeric,Y002_standardized,Y002_raw,Y003_valid,Y003_numeric,Y003_standardized,Y003_raw
qwq-32b,Lebanon,fr,2026-03-02T14:02:29.518830,100.0,True,4.0,4.0,4,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
qwq-32b,Egypt,fr,2026-03-02T13:30:25.062449,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 9, 11]",1.0,1 3 4 9 11
qwq-32b,Tunisia,fr,2026-02-15T12:00:44.111593,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,8.0,8.0,8,True,3.0,3.0,3,True,3.0,3.0,3,True,3.0,3.0,3,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
qwq-32b,Jordan,fr,2026-03-02T13:45:26.751244,100.0,True,3.0,3.0,3,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Tunisia,fr,2026-03-02T14:43:38.726764,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,1.0,1.0,1,True,7.0,7.0,7,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,South Africa,en-native,2025-12-11T17:06:49.485691,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,9.0,9.0,9,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 6, 9, 4, 3]",1.0,1 6 9 4 3
gemini-2.5-pro,Lebanon,fr,2026-03-02T13:01:29.422586,20.0,True,4.0,4.0,4,True,2.0,2.0,2,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
gemini-2.5-pro,Guatemala,en,2025-12-11T21:17:16.223271,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,3.0,3.0,3,True,1.0,1.0,1,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 9, 11]",1.0,1 3 4 9 11
gemini-2.5-pro,Iraq,en,2025-12-11T21:21:14.997401,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[9, 1, 11, 4, 10]",1.0,9 1 11 4 10
gemini-2.5-pro,Australia,en-native,2025-12-11T16:27:19.662772,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 4]",0.6666666666666666,3 4,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
gemini-2.5-pro,France,en,2025-12-11T21:07:40.455517,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,10.0,10.0,10,True,2.0,2.0,2,True,"[3, 4]",0.6666666666666666,3 4,True,"[1, 2, 4, 6, 10]",1.0,1 2 4 6 10
gemini-2.5-pro,Belgium,fr,2025-12-11T18:44:10.747456,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[2, 4, 6, 1, 10]",1.0,2 4 6 1 10
gemini-2.5-pro,Morocco,fr,2026-03-02T13:07:02.552688,20.0,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,True,2.0,2.0,2,True,1.0,1.0,1,False,,,,False,,,
gemini-2.5-pro,Palestine,en,2025-12-11T22:10:27.878203,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[9, 8, 1, 4, 11]",1.0,9 8 1 4 11
gemini-2.5-pro,Austria,en,2025-12-11T20:33:25.221523,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,4.0,4.0,4,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 2, 4, 6, 3]",1.0,1 2 4 6 3
gemini-2.5-pro,Japan,en,2025-12-11T21:27:17.902251,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,3.0,3.0,3,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemini-2.5-pro,Libya,ar,2025-12-11T18:22:13.644423,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Tunisia,en,2025-12-11T22:35:31.137305,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,1.0,1.0,1,True,7.0,7.0,7,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Bolivia,es,2025-12-11T17:29:58.797644,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,4.0,4.0,4,True,3.0,3.0,3,True,1.0,1.0,1,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 3, 4, 9, 11]",1.0,1 3 4 9 11
gemini-2.5-pro,Nicaragua,es,2025-12-11T17:46:24.670180,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,9.0,9.0,9,True,3.0,3.0,3,True,1.0,1.0,1,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
gemini-2.5-pro,Brazil,en,2025-12-11T20:50:13.644765,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,9.0,9.0,9,True,8.0,8.0,8,True,3.0,3.0,3,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 10]",1.0,1 4 6 9 10
gemini-2.5-pro,Italy,en,2025-12-11T21:26:04.007620,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,7.0,7.0,7,True,6.0,6.0,6,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 10, 11]",1.0,1 4 6 10 11
gemini-2.5-pro,Argentina,es,2025-12-11T17:26:08.652088,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,6.0,6.0,6,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 3, 10]",1.0,1 4 6 3 10
gemini-2.5-pro,Egypt,ar,2025-12-11T18:07:29.784730,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 9, 11, 4, 3]",1.0,1 9 11 4 3
gemini-2.5-pro,Kenya,en-native,2025-12-11T16:38:28.711515,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 6, 9, 11]",1.0,1 3 6 9 11
gemini-2.5-pro,Qatar,fr,2026-03-02T12:55:54.505388,10.0,False,,,,False,,,,True,1.0,1.0,1,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
gemini-2.5-pro,Spain,en,2025-12-11T22:26:21.827813,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,4.0,4.0,4,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 4, 6, 10, 2]",1.0,1 4 6 10 2
gemini-2.5-pro,Korea,en,2025-12-11T21:44:23.242711,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,3.0,3.0,3,True,6.0,6.0,6,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 8, 11]",1.0,1 3 4 8 11
gemini-2.5-pro,Qatar,en,2025-12-11T22:16:03.151552,100.0,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[9, 1, 11, 4, 10]",1.0,9 1 11 4 10
gemini-2.5-pro,Switzerland,fr,2025-12-11T19:02:27.283986,100.0,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[2, 3, 4, 6, 7]",1.0,2 3 4 6 7
gemini-2.5-pro,Mexico,es,2025-12-11T17:43:50.213839,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,4.0,4.0,4,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Macao,zh-cn,2025-12-11T19:49:17.673126,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,4.0,4.0,4,True,6.0,6.0,6,True,4.0,4.0,4,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
gemini-2.5-pro,Italy,it,2025-12-11T20:04:21.958670,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,7.0,7.0,7,True,8.0,8.0,8,True,7.0,7.0,7,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 10, 2]",1.0,1 4 6 10 2
gemini-2.5-pro,Yemen,fr,2026-03-02T13:19:15.580451,20.0,False,,,,False,,,,False,,,,False,,,,False,,,,True,1.0,1.0,1,True,1.0,1.0,1,False,,,,False,,,,False,,,
gemini-2.5-pro,Argentina,en,2025-12-11T20:30:38.245291,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
gemini-2.5-pro,Austria,de,2025-12-11T19:06:22.025661,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,4.0,4.0,4,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 2, 4, 6, 10]",1.0,1 2 4 6 10
gemini-2.5-pro,Uruguay,en,2025-12-11T22:43:59.826023,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[6, 4, 1, 2, 8]",1.0,6 4 1 2 8
gemini-2.5-pro,Peru,es,2025-12-11T17:51:04.575861,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,6.0,6.0,6,True,3.0,3.0,3,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,France,fr,2025-12-11T18:49:56.615085,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,9.0,9.0,9,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 2, 4, 6, 10]",1.0,1 2 4 6 10
gemini-2.5-pro,Algeria,ar,2025-12-11T18:05:05.252842,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[9, 1, 11, 4, 6]",1.0,9 1 11 4 6
gemini-2.5-pro,Egypt,en,2025-12-11T21:05:31.143175,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Lebanon,ar,2025-12-11T18:19:56.861817,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,9.0,9.0,9,True,4.0,4.0,4,True,3.0,3.0,3,True,3.0,3.0,3,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
gemini-2.5-pro,Trinidad and Tobago,en-native,2025-12-11T17:12:32.957747,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,4.0,4.0,4,True,3.0,3.0,3,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 6, 9, 11, 3]",1.0,1 6 9 11 3
gemini-2.5-pro,Kyrgyzstan,en,2025-12-11T21:43:35.047086,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,1.0,1.0,1,True,7.0,7.0,7,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Iraq,fr,2026-03-02T12:53:35.671879,40.0,True,3.0,3.0,3,True,2.0,2.0,2,False,,,,False,,,,True,10.0,10.0,10,False,,,,False,,,,True,3.0,3.0,3,False,,,,False,,,
gemini-2.5-pro,Colombia,es,2025-12-11T17:34:46.874321,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,7.0,7.0,7,True,6.0,6.0,6,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,United Kingdom,en-native,2025-12-11T17:16:02.515055,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 4]",0.6666666666666666,3 4,True,"[1, 2, 4, 6, 10]",1.0,1 2 4 6 10
gemini-2.5-pro,Kazakhstan,ru,2025-12-11T19:29:12.900657,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,8.0,8.0,8,True,2.0,2.0,2,True,6.0,6.0,6,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
gemini-2.5-pro,Lebanon,en,2025-12-11T21:46:27.587146,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,9.0,9.0,9,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Haiti,fr,2025-12-11T18:52:00.211900,100.0,True,4.0,4.0,4,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Burkina Faso,fr,2025-12-11T18:43:03.515936,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Kuwait,ar,2025-12-11T18:16:41.999696,100.0,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[9, 1, 11, 6, 4]",1.0,9 1 11 6 4
gemini-2.5-pro,Germany,de,2025-12-11T19:15:39.499458,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[2, 4, 6, 3, 10]",1.0,2 4 6 3 10
gemini-2.5-pro,Ireland,en-native,2025-12-11T16:36:57.560149,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,4.0,4.0,4,True,9.0,9.0,9,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 6, 4, 10, 5]",1.0,1 6 4 10 5
gemini-2.5-pro,Taiwan,zh-tw,2025-12-11T20:22:22.626249,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,8.0,8.0,8,True,7.0,7.0,7,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
gemini-2.5-pro,Palestine,ar,2025-12-11T18:29:55.293078,100.0,True,4.0,4.0,4,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 8, 9]",1.0,1 4 6 8 9
gemini-2.5-pro,Rwanda,fr,2025-12-11T19:01:30.686099,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Jordan,en,2025-12-11T21:33:05.811348,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[9, 11, 1, 4, 6]",1.0,9 11 1 4 6
gemini-2.5-pro,Egypt,fr,2026-03-02T12:49:55.207333,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Kuwait,en,2025-12-11T21:42:18.694205,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Hong Kong,en-native,2025-12-11T16:31:55.183769,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,6.0,6.0,6,True,7.0,7.0,7,True,3.0,3.0,3,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 8, 11]",1.0,1 3 4 8 11
gemini-2.5-pro,Morocco,ar,2025-12-11T18:27:23.042486,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Algeria,fr,2026-03-02T12:48:34.735628,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Mali,fr,2025-12-11T18:57:27.742617,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Kuwait,fr,2026-03-02T12:07:33.168141,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[9, 1, 11, 4, 6]",1.0,9 1 11 4 6
gemini-2.5-pro,Zambia,en-native,2025-12-11T17:21:04.574149,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 6, 9, 10, 11]",1.0,1 6 9 10 11
gemini-2.5-pro,Luxembourg,fr,2025-12-11T18:54:55.660446,100.0,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,4.0,4.0,4,True,10.0,10.0,10,True,8.0,8.0,8,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[2, 4, 6, 3, 1]",1.0,2 4 6 3 1
gemini-2.5-pro,Brazil,pt,2025-12-11T19:54:46.821993,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,9.0,9.0,9,True,8.0,8.0,8,True,3.0,3.0,3,True,3.0,3.0,3,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Hong Kong,zh-cn,2025-12-11T19:45:06.776000,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,7.0,7.0,7,True,7.0,7.0,7,True,3.0,3.0,3,True,"[3, 1]",0.6666666666666666,3 1,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
gemini-2.5-pro,Iraq,ar,2025-12-11T18:10:43.109886,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,United States,en-native,2025-12-11T17:16:11.286353,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,8.0,8.0,8,True,7.0,7.0,7,True,2.0,2.0,2,True,"[4, 3]",1.0,4 3,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
gemini-2.5-pro,Luxembourg,en,2025-12-11T21:49:52.966261,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 2, 4, 6, 10]",1.0,1 2 4 6 10
gemini-2.5-pro,Venezuela,en,2025-12-11T22:46:56.913069,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,9.0,9.0,9,True,4.0,4.0,4,True,3.0,3.0,3,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
gemini-2.5-pro,Uruguay,es,2025-12-11T17:59:56.513806,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,8.0,8.0,8,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[6, 4, 3, 1, 10]",1.0,6 4 3 1 10
